"Year","Month","Cotton_Wholesale_Price"
1910,1,"14.9000"
1910,2,"14.8000"
1910,3,"15.0000"
1910,4,"15.1000"
1910,5,"15.4000"
1910,6,"15.1000"
1910,7,"15.7000"
1910,8,"16.3000"
1910,9,"14.0000"
1910,10,"14.5000"
1910,11,"14.8000"
1910,12,"15.1000"
1911,1,"14.9000"
1911,2,"14.3000"
1911,3,"14.5000"
1911,4,"14.9000"
1911,5,"15.8000"
1911,6,"15.5000"
1911,7,"14.0000"
1911,8,"12.5000"
1911,9,"11.3000"
1911,10,"9.60000"
1911,11,"9.40000"
1911,12,"9.40000"
1912,1,"9.60000"
1912,2,"10.3000"
1912,3,"10.6000"
1912,4,"11.6000"
1912,5,"11.6000"
1912,6,"11.6000"
1912,7,"12.6000"
1912,8,"12.0000"
1912,9,"11.7000"
1912,10,"11.1000"
1912,11,"12.4000"
1912,12,"13.0000"
1913,1,"13.1000"
1913,2,"12.8000"
1913,3,"12.6000"
1913,4,"12.3000"
1913,5,"12.0000"
1913,6,"12.2000"
1913,7,"12.3000"
1913,8,"12.1000"
1913,9,"13.4000"
1913,10,"14.1000"
1913,11,"13.7000"
1913,12,"13.0000"
1914,1,"12.7000"
1914,2,"12.8000"
1914,3,"13.3000"
1914,4,"13.2000"
1914,5,"13.4000"
1914,6,"13.5000"
1914,7,"13.2000"
1914,8,"11.0000"
1914,9,"8.70000"
1914,10,"7.30000"
1914,11,"7.70000"
1914,12,"7.50000"
1915,1,"8.30000"
1915,2,"8.50000"
1915,3,"9.00000"
1915,4,"10.2000"
1915,5,"9.80000"
1915,6,"9.70000"
1915,7,"9.20000"
1915,8,"9.40000"
1915,9,"10.8000"
1915,10,"12.4000"
1915,11,"11.9000"
1915,12,"12.3000"
1916,1,"12.3000"
1916,2,"11.7000"
1916,3,"11.9000"
1916,4,"12.0000"
1916,5,"12.9000"
1916,6,"13.0000"
1916,7,"13.0000"
1916,8,"14.6000"
1916,9,"15.8000"
1916,10,"18.0000"
1916,11,"19.9000"
1916,12,"18.3000"
1917,1,"17.6000"
1917,2,"15.9000"
1917,3,"18.5000"
1917,4,"20.4000"
1917,5,"20.7000"
1917,6,"25.3000"
1917,7,"26.3000"
1917,8,"25.5000"
1917,9,"23.0000"
1917,10,"28.0000"
1917,11,"29.8000"
1917,12,"30.7000"
1918,1,"32.3000"
1918,2,"31.8000"
1918,3,"33.7000"
1918,4,"31.8000"
1918,5,"27.6000"
1918,6,"30.4000"
1918,7,"31.5000"
1918,8,"33.9000"
1918,9,"35.1000"
1918,10,"32.4000"
1918,11,"29.7000"
1918,12,"30.2000"
1919,1,"29.1000"
1919,2,"26.3000"
1919,3,"27.7000"
1919,4,"28.8000"
1919,5,"30.6000"
1919,6,"33.0000"
1919,7,"35.3000"
1919,8,"32.1000"
1919,9,"30.6000"
1919,10,"35.0000"
1919,11,"39.4000"
1919,12,"39.2000"
1920,1,"39.3000"
1920,2,"38.8000"
1920,3,"41.2000"
1920,4,"42.3000"
1920,5,"41.2000"
1920,6,"39.3000"
1920,7,"41.2000"
1920,8,"36.2000"
1920,9,"30.1000"
1920,10,"22.7000"
1920,11,"18.8000"
1920,12,"15.7000"
1921,1,"16.6000"
1921,2,"13.4000"
1921,3,"11.7000"
1921,4,"12.1000"
1921,5,"12.8000"
1921,6,"12.0000"
1921,7,"12.4000"
1921,8,"13.8000"
1921,9,"20.0000"
1921,10,"19.6000"
1921,11,"18.0000"
1921,12,"18.3000"
1922,1,"17.9000"
1922,2,"17.9000"
1922,3,"18.3000"
1922,4,"18.1000"
1922,5,"20.8000"
1922,6,"22.1000"
1922,7,"22.3000"
1922,8,"21.9000"
1922,9,"21.4000"
1922,10,"22.7000"
1922,11,"25.6000"
1922,12,"25.6000"
1923,1,"27.6000"
1923,2,"28.6000"
1923,3,"30.6000"
1923,4,"28.9000"
1923,5,"27.2000"
1923,6,"28.5000"
1923,7,"26.3000"
1923,8,"25.2000"
1923,9,"29.1000"
1923,10,"30.1000"
1923,11,"34.7000"
1923,12,"35.9000"
1924,1,"34.2000"
1924,2,"31.9000"
1924,3,"28.4000"
1924,4,"30.3000"
1924,5,"31.5000"
1924,6,"30.0000"
1924,7,"32.1000"
1924,8,"29.0000"
1924,9,"24.2000"
1924,10,"24.5000"
1924,11,"24.2000"
1924,12,"23.8000"
1925,1,"24.0000"
1925,2,"24.7000"
1925,3,"25.6000"
1925,4,"24.5000"
1925,5,"23.4000"
1925,6,"24.1000"
1925,7,"24.7000"
1925,8,"23.7000"
1925,9,"23.8000"
1925,10,"21.8000"
1925,11,"20.9000"
1925,12,"20.1000"
1926,1,"20.8000"
1926,2,"20.6000"
1926,3,"19.4000"
1926,4,"19.1000"
1926,5,"18.9000"
1926,6,"18.5000"
1926,7,"18.7000"
1926,8,"18.6000"
1926,9,"17.0000"
1926,10,"13.1000"
1926,11,"12.9000"
1926,12,"12.7000"
1927,1,"13.4000"
1927,2,"14.1000"
1927,3,"14.3000"
1927,4,"14.8000"
1927,5,"16.0000"
1927,6,"16.8000"
1927,7,"18.0000"
1927,8,"20.0000"
1927,9,"21.9000"
1927,10,"21.0000"
1927,11,"20.2000"
1927,12,"19.6000"
1928,1,"19.1000"
1928,2,"18.4000"
1928,3,"19.4000"
1928,4,"20.6000"
1928,5,"21.6000"
1928,6,"21.5000"
1928,7,"21.7000"
1928,8,"19.3000"
1928,9,"18.6000"
1928,10,"19.6000"
1928,11,"19.9000"
1928,12,"20.5000"
1929,1,"20.2000"
1929,2,"20.2000"
1929,3,"21.2000"
1929,4,"20.1000"
1929,5,"19.5000"
1929,6,"18.8000"
1929,7,"18.6000"
1929,8,"18.7000"
1929,9,"18.9000"
1929,10,"18.6000"
1929,11,"17.5000"
1929,12,"17.3000"
1930,1,"17.3000"
1930,2,"15.7000"
1930,3,"15.1000"
1930,4,"16.3000"
1930,5,"16.4000"
1930,6,"14.5000"
1930,7,"13.2000"
1930,8,"12.1000"
1930,9,"10.9000"
1930,10,"10.7000"
1930,11,"11.0000"
1930,12,"10.1000"
1931,1,"10.2000"
1931,2,"11.0000"
1931,3,"10.9000"
1931,4,"10.2000"
1931,5,"9.30000"
1931,6,"9.00000"
1931,7,"9.30000"
1931,8,"7.20000"
1931,9,"6.50000"
1931,10,"6.40000"
1931,11,"6.50000"
1931,12,"6.30000"
1932,1,"6.60000"
1932,2,"6.80000"
1932,3,"6.80000"
1932,4,"6.20000"
1932,5,"5.90000"
1932,6,"5.30000"
1932,7,"5.80000"
1932,8,"7.40000"
1932,9,"7.70000"
1932,10,"6.60000"
1932,11,"6.20000"
1932,12,"5.90000"
1933,1,"6.20000"
1933,2,"6.10000"
1933,3,"7.00000"
1933,4,"6.90000"
1933,5,"8.60000"
1933,6,"9.60000"
1933,7,"10.8000"
1933,8,"9.60000"
1933,9,"9.70000"
1933,10,"9.70000"
1933,11,"10.0000"
1933,12,"10.2000"
1934,1,"11.3000"
1934,2,"12.3000"
1934,3,"12.3000"
1934,4,"11.9000"
1934,5,"11.4000"
1934,6,"12.3000"
1934,7,"12.9000"
1934,8,"13.4000"
1934,9,"13.1000"
1934,10,"12.5000"
1934,11,"12.6000"
1934,12,"12.7000"
1935,1,"12.7000"
1935,2,"12.6000"
1935,3,"11.5000"
1935,4,"11.7000"
1935,5,"12.3000"
1935,6,"11.9000"
1935,7,"12.2000"
1935,8,"11.5000"
1935,9,"10.8000"
1935,10,"11.2000"
1935,11,"12.0000"
1935,12,"12.1000"
1936,1,"11.9000"
1936,2,"11.6000"
1936,3,"11.4000"
1936,4,"11.7000"
1936,5,"11.7000"
1936,6,"12.0000"
1936,7,"13.2000"
1936,8,"12.3000"
1936,9,"12.3000"
1936,10,"12.3000"
1936,11,"12.2000"
1936,12,"12.8000"
1937,1,"13.0000"
1937,2,"13.1000"
1937,3,"14.5000"
1937,4,"14.3000"
1937,5,"13.3000"
1937,6,"12.7000"
1937,7,"12.4000"
1937,8,"10.3000"
1937,9,"9.00000"
1937,10,"8.40000"
1937,11,"8.00000"
1937,12,"8.30000"
1938,1,"8.60000"
1938,2,"8.90000"
1938,3,"8.90000"
1938,4,"8.80000"
1938,5,"8.40000"
1938,6,"8.40000"
1938,7,"8.90000"
1938,8,"8.40000"
1938,9,"8.10000"
1938,10,"8.60000"
1938,11,"9.10000"
1938,12,"8.70000"
